,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt,choice,running_time
217,JUV011,211215,218,1914.0273510000002,1914.149515,1918.140328,1914.151844,1914.151844,"[1914.149515, 1914.2505099999998, 1914.360843, 1914.4635130000001, 1914.5730089999997, 1914.6751749999999, 1914.7846749999999, 1914.893674, 1914.9960069999997, 1915.098673, 1915.2088399999998, 1915.332339, 1918.1119939999999]","[1.4869281045745268, 1.1492374727684422, 1.3034188034177092, 1.564814814813866, 1.339605734767261, 1.2908496732020618, 1.3453159041388578, 1.4760348583898, 1.5849673202607595, 0.9833333333333333, 0.11111111111107436, 0.025252525252600418, 0.18055555555544608, 1.9179894179890855, 3.224400871458315, 2.8159041394373676, 1.5972222222208814, 0.4302832244006873, 0.2991452991455712]",1663.447028,2,2,go,13,normal,2,2,"[1911.0759440000002, 1911.5859439999995, 1911.7159439999996, 1912.315944, 1912.9359439999998, 1913.445944, 1913.9559440000003, 1914.4659439999996, 1914.9759439999998, 1915.4759439999998, 1916.025944, 1916.1359439999997, 1916.735944, 1917.3659440000001, 1917.8759440000003, 1918.3859439999997, 1918.905944, 1919.4159440000003, 1919.9359439999998]"
218,JUV011,211215,219,1920.1416530000001,1920.2866530000001,1922.2769779999999,1920.288653,1920.288653,"[1920.2866530000001, 1920.3806519999998, 1920.482985, 1920.5924850000001, 1920.7089839999999, 1920.8041509999998, 1920.9064829999998, 1921.0168159999998, 1921.126816, 1921.244482, 1921.3548150000001, 1921.4581509999998, 1921.5828139999999, 1921.7199799999999, 1921.8411459999998, 1921.953813, 1922.088812, 1922.2193109999998]","[1.9179894179890855, 3.224400871458315, 2.8159041394373676, 1.5972222222208814, 0.4302832244006873, 0.2991452991455712, 0.7189542483657053, 0.5555555555553178, 0.8333333333344628, 0.8333333333329767, 1.0675381263611987, 0.6481481481478707, 0.6100217864932015, 0.7905982905976269]",1663.447028,4,2,go,18,normal,2,2,"[1917.3659440000001, 1917.8759440000003, 1918.3859439999997, 1918.905944, 1919.4159440000003, 1919.9359439999998, 1920.445944, 1920.9559440000003, 1921.4659439999996, 1921.9759439999998, 1922.485944, 1922.9959440000002, 1923.5059439999995, 1924.025944]"
219,JUV011,211215,220,1924.534471,1924.670302,1924.821634,,1924.670302,"[1924.670302, 1924.7643010000002]","[0.8333333333329767, 1.0675381263611987, 0.6481481481478707, 0.6100217864932015, 0.7905982905976269, 0.33224400871445475, 0.06535947712427159, -0.5128205128200822, 0.8240740740735745, 1.2231182795701077, 0.9313725490192092, 0.6862745098036278, 0.7585470085476984, 0.9095860566444909, 1.1655773420474314, 1.1165577342063062, 1.1601307189537517, 1.0202991452982888, 1.4270152505465963, 1.2418300653589456, 1.394335511981974, 1.4949494949490005, 1.274509803923296, 1.1220043572979947, 1.3616557734198964, 1.6452991452977639, 1.6884531590436829, 1.5224358974346193, 1.4161220043566924, 0.66773504273565, 0.2777777777776589, 1.44880174291877]",1663.447028,5,-1,nogo,2,normal,,-1,"[1921.9759439999998, 1922.485944, 1922.9959440000002, 1923.5059439999995, 1924.025944, 1924.5359440000002, 1925.0459439999995, 1925.1759439999996, 1925.775944, 1926.3959439999999, 1926.905944, 1927.4159440000003, 1927.9359439999998, 1928.445944, 1928.9559440000003, 1929.4659439999996, 1929.9759439999998, 1930.4959440000002, 1931.0059439999995, 1931.5159439999998, 1932.025944, 1932.5759440000002, 1933.0859439999995, 1933.5959439999997, 1934.105944, 1934.6259440000003, 1935.1359439999997, 1935.655944, 1936.1659440000003, 1936.6859439999998, 1937.195944, 1937.7059440000003]"
220,JUV011,211215,221,1938.190082,1938.3637549999999,1946.141882,1938.365914,1938.365914,"[1938.3637549999999, 1938.442747, 1938.5522459999997, 1938.654579, 1938.7710779999998, 1938.866078, 1938.9680779999999, 1939.077753, 1939.193913, 1939.303743, 1939.4195759999998, 1939.5419109999998, 1942.4268969999998, 1943.050561, 1944.124057, 1944.2348900000002, 1944.443056, 1944.7583989999998, 1945.0038869999998, 1945.10372, 1945.213886, 1945.858217, 1946.1140489999998]","[1.5224358974346193, 1.4161220043566924, 0.66773504273565, 0.2777777777776589, 1.44880174291877, 1.1912393162403998, 0.14705882352934882, 1.1004273504283513, 1.4760348583871679, 1.2393162393151989, 1.0294117647072776, 1.4215686274503718, 1.5277777777764951, 1.7171717171768284, 1.7870370370359534, 1.6308243727601437, 0.37581699346389147, 0.3322440087150473, 0.8043981481473557, 1.2560386473428957, 1.4539007092218839, 0.8006535947708991, 0.3137860082304738, 1.6134751773040903, 1.8766937669383357, 2.0330969267128465]",1663.447028,3,2,go,23,normal,2,2,"[1935.655944, 1936.1659440000003, 1936.6859439999998, 1937.195944, 1937.7059440000003, 1938.2259439999998, 1938.735944, 1939.2559439999995, 1939.7659439999998, 1940.2859440000002, 1940.7959439999995, 1941.3059439999997, 1941.8259440000002, 1941.9359439999998, 1942.5359440000002, 1943.155944, 1943.6659440000003, 1944.1759439999996, 1944.655944, 1945.1159440000001, 1945.5859439999995, 1946.0959439999997, 1946.6359439999997, 1947.105944, 1947.5159439999998, 1947.985944]"
221,JUV011,211215,222,1948.1430409999998,1948.278374,1949.9315339999998,1948.280541,1948.280541,"[1948.278374, 1948.3658729999997, 1948.4822060000001, 1948.5852059999997, 1948.703539, 1948.8060380000002, 1948.915705, 1949.032538, 1949.1495369999998, 1949.2672029999999, 1949.3313699999999, 1949.446703, 1949.4958689999999, 1949.627868, 1949.752368, 1949.8245339999999, 1949.903201]","[1.4539007092218839, 0.8006535947708991, 0.3137860082304738, 1.6134751773040903, 1.8766937669383357, 2.0330969267128465]",1663.447028,1,2,go,17,normal,2,2,"[1945.5859439999995, 1946.0959439999997, 1946.6359439999997, 1947.105944, 1947.5159439999998, 1947.985944]"
222,JUV011,211215,223,1952.55669,,,,1955.8070109999999,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
223,JUV011,211215,224,1960.0438330000002,,,,1963.29398,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
224,JUV011,211215,225,1967.1934649999998,,,,1970.443785,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
225,JUV011,211215,226,1973.9251140000001,1974.138437,1975.1699330000001,1974.1406040000002,1974.1406040000002,"[1974.138437, 1974.2442700000001, 1974.3664359999998, 1974.4619360000002, 1974.570769, 1974.6661020000001, 1974.7752719999999, 1974.8849340000002, 1974.9951, 1975.112267]",[],1663.447028,3,2,go,10,normal,2,2,[]
226,JUV011,211215,227,1978.51442,1978.6284190000001,1982.9294019999998,1978.630752,1978.630752,"[1978.6284190000001, 1978.744419, 1978.861918, 1978.972918, 1979.0760839999998, 1979.178417, 1979.2884159999999, 1979.4057509999998, 1979.5159159999998, 1979.633248, 1979.704248, 1979.770415, 1979.982247, 1980.10158, 1982.192572, 1982.8939019999998]",[],1663.447028,4,2,go,16,normal,2,2,[]
227,JUV011,211215,228,1984.9305610000001,,,,1988.1808809999998,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
228,JUV011,211215,229,1992.472879,1992.6356959999998,1996.6850140000001,1992.637863,1992.637863,"[1992.6356959999998, 1992.7361959999998, 1992.844529, 1992.9468619999998, 1993.0566949999998, 1993.152028, 1993.2543609999998, 1993.36436, 1993.4746930000001, 1993.5850329999998, 1993.648192, 1993.7075249999998, 1993.8226919999997, 1996.6785140000002]",[],1663.447028,3,2,go,14,normal,2,2,[]
229,JUV011,211215,230,1998.6861720000002,,,,2001.9364930000002,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
230,JUV011,211215,231,2006.3068090000002,2008.6367989999999,2008.7709650000002,,2008.6367989999999,"[2008.6367989999999, 2008.742799]",[],1663.447028,8,-1,nogo,2,normal,,-1,[]
231,JUV011,211215,232,2022.786576,2022.9765750000001,2024.073571,2022.9787419999998,2022.9787419999998,"[2022.9765750000001, 2023.084076, 2023.1925740000001, 2023.2874069999998, 2023.3964070000002, 2023.4775730000001, 2023.5799109999998, 2023.6890720000001, 2023.8055719999998, 2023.9079109999998, 2024.038075]",[],1663.447028,4,2,go,11,normal,2,2,[]
232,JUV011,211215,233,2027.67589,,,,2030.92621,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
233,JUV011,211215,234,2034.568862,,,,2037.571183,[],[],1663.447028,12,-1,go,0,missed,,-4,[]
234,JUV011,211215,235,2051.137796,2051.330631,2056.768107,2051.332795,2051.332795,"[2051.330631, 2051.415961, 2051.518128, 2051.620796, 2051.739293, 2051.8141259999998, 2051.909293, 2052.011626, 2052.1277919999998, 2052.237458, 2052.360793, 2052.476124, 2052.576623, 2052.698456, 2052.811622, 2055.662778, 2056.7324399999998]",[],1663.447028,3,2,go,17,normal,2,2,[]
235,JUV011,211215,236,2058.769275,2058.858265,2062.763416,2058.860432,2058.860432,"[2058.858265, 2058.951098, 2059.059597, 2059.168764, 2059.28493, 2059.387263, 2059.489262, 2059.605596, 2059.722261, 2059.838428, 2059.968594, 2060.09076, 2062.756583]",[],1663.447028,3,2,go,13,normal,2,2,[]
236,JUV011,211215,237,2064.764741,,,,2067.766896,[],[],1663.447028,15,-1,go,0,missed,,-4,[]
237,JUV011,211215,238,2081.284842,2081.5373409999997,2081.701673,,2081.5373409999997,"[2081.5373409999997, 2081.652174]",[],1663.447028,5,-1,nogo,2,normal,,-1,[]
238,JUV011,211215,239,2094.95412,,,,2098.204441,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
239,JUV011,211215,240,2102.704756,2102.863422,2103.921918,2102.8655909999998,2102.8655909999998,"[2102.863422, 2102.948755, 2103.057755, 2103.153088, 2103.262087, 2103.342754, 2103.444586, 2103.560919, 2103.6627519999997, 2103.779252, 2103.893418]",[],1663.447028,4,2,go,11,normal,2,2,[]
240,JUV011,211215,241,2106.982739,2107.083915,2111.66822,2107.0862389999998,2107.0862389999998,"[2107.083915, 2107.177738, 2107.279404, 2107.388404, 2107.50457, 2107.59257, 2107.708403, 2107.817736, 2107.934402, 2108.050901, 2108.159568, 2108.295401, 2110.89589, 2111.64722]",[],1663.447028,4,2,go,14,normal,2,2,[]
241,JUV011,211215,242,2113.669546,2113.819878,2117.749529,2113.822212,2113.822212,"[2113.819878, 2113.9195449999997, 2114.028557, 2114.131711, 2114.2343769999998, 2114.329376, 2114.438713, 2114.548542, 2114.672208, 2114.780208, 2114.886541, 2117.713863]",[],1663.447028,4,2,go,12,normal,2,2,[]
242,JUV011,211215,243,2119.750688,,,,2123.0010079999997,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
243,JUV011,211215,244,2126.461661,,,,2129.463983,[],[],1663.447028,12,-1,go,0,missed,,-4,[]
244,JUV011,211215,245,2143.837758,2144.003924,2155.784877,,2144.003924,"[2144.003924, 2144.111924, 2144.261257, 2144.375256, 2151.662894, 2151.769727, 2155.650378, 2155.749544]",[],1663.447028,5,-1,nogo,8,normal,,-1,[]
245,JUV011,211215,246,2158.185039,2158.349534,2159.452529,2158.3517,2158.3517,"[2158.349534, 2158.4422, 2158.551037, 2158.654699, 2158.760365, 2158.851033, 2158.959865, 2159.069364, 2159.178864, 2159.2871959999998, 2159.416529]",[],1663.447028,2,2,go,11,normal,2,2,[]
246,JUV011,211215,247,2162.160518,2162.259518,2166.861673,2162.261685,2162.261685,"[2162.259518, 2162.366518, 2162.483359, 2162.593683, 2162.696183, 2162.798849, 2162.901849, 2163.019355, 2163.129353, 2163.246014, 2163.302847, 2163.35568, 2165.673838, 2166.848]",[],1663.447028,4,2,go,14,normal,2,2,[]
247,JUV011,211215,248,2168.862992,2177.618623,2185.03826,,2171.865313,"[2177.618623, 2177.742623, 2177.872289, 2177.977122, 2178.103788, 2178.224621, 2178.31662, 2178.4584529999997, 2178.613953, 2178.753285, 2178.896452, 2178.930451, 2179.14595, 2179.323283, 2180.135946, 2180.259114, 2180.390612, 2180.493945, 2180.660951, 2180.8222769999998, 2181.007776, 2181.2122759999997, 2181.692774, 2181.76194, 2181.796606, 2181.9504389999997, 2182.040939, 2185.02476]",[],1663.447028,12,-1,go,28,missed,,-3,[]
248,JUV011,211215,249,2187.039419,2187.194918,2200.506873,,2187.194918,"[2187.194918, 2187.294085, 2192.9695619999998, 2200.1362, 2200.243199, 2200.350366, 2200.485865]",[],1663.447028,8,-1,nogo,7,normal,,-1,[]
249,JUV011,211215,250,2202.50819,2202.70369,2204.5733529999998,2202.7060229999997,2202.7060229999997,"[2202.70369, 2202.824689, 2202.934689, 2203.040688, 2203.130354, 2203.239354, 2203.355353, 2203.464686, 2203.573686, 2203.637353, 2203.692019, 2203.755519, 2203.816852, 2203.944351, 2204.078184, 2204.201517, 2204.337516, 2204.486349]",[],1663.447028,2,2,go,18,normal,2,2,[]
250,JUV011,211215,251,2206.574674,2206.721007,2213.057981,2206.723173,2206.723173,"[2206.721007, 2206.8158399999998, 2206.927006, 2207.0445059999997, 2207.1615189999998, 2207.264338, 2207.373513, 2207.483671, 2207.600837, 2207.709677, 2207.825674, 2207.9423349999997, 2208.086668, 2208.195334, 2208.311671, 2208.435675, 2208.573333, 2211.023991, 2213.051481]",[],1663.447028,4,2,go,19,normal,2,2,[]
251,JUV011,211215,252,2215.059307,,,,2218.309627,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
252,JUV011,211215,253,2222.151945,,,,2225.154266,[],[],1663.447028,10,-1,go,0,missed,,-4,[]
253,JUV011,211215,254,2238.6393789999997,,,,2241.8897,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
254,JUV011,211215,255,2246.441848,,,,2249.692168,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
255,JUV011,211215,256,2253.870651,2254.1324839999997,2255.260154,2254.13465,2254.13465,"[2254.1324839999997, 2254.22665, 2254.350316, 2254.459982, 2254.555149, 2254.642982, 2254.745482, 2254.861648, 2254.977814, 2255.09398, 2255.209813]",[],1663.447028,1,2,go,11,normal,2,2,[]
256,JUV011,211215,257,2258.338474,2258.464633,2263.380114,2258.4666389999998,2258.4666389999998,"[2258.464633, 2258.566633, 2258.675966, 2258.778799, 2258.889131, 2258.9844749999997, 2259.1009639999997, 2259.2107969999997, 2259.3276299999998, 2259.437963, 2259.573795, 2262.511617, 2263.359114]",[],1663.447028,2,2,go,13,normal,2,2,[]
257,JUV011,211215,258,2265.381439,2265.482938,2269.875921,2265.485111,2265.485111,"[2265.482938, 2265.5901049999998, 2265.692271, 2265.801937, 2265.911103, 2266.006436, 2266.116103, 2266.226269, 2266.343602, 2266.466768, 2269.055257, 2269.180424, 2269.840421]",[],1663.447028,4,2,go,13,normal,2,2,[]
258,JUV011,211215,259,2271.877079,2271.990246,2278.917885,2271.9925789999998,2271.9925789999998,"[2271.990246, 2272.092245, 2272.188912, 2272.2804109999997, 2272.391244, 2272.493911, 2272.603577, 2272.713576, 2272.8312419999997, 2272.941242, 2273.004908, 2273.052908, 2273.123915, 2273.176908, 2275.536565, 2275.952063, 2277.1062309999998, 2278.9112179999997]",[],1663.447028,3,2,go,18,normal,2,2,[]
259,JUV011,211215,260,2280.91921,2281.067543,2282.275371,2281.069876,2281.069876,"[2281.067543, 2281.154209, 2281.263542, 2281.366042, 2281.4758739999997, 2281.571541, 2281.674207, 2281.784207, 2281.900373, 2282.024372, 2282.133538, 2282.189705, 2282.268538]",[],1663.447028,2,2,go,13,normal,2,2,[]
260,JUV011,211215,261,2285.545199,2285.639524,2289.600842,2285.641691,2285.641691,"[2285.639524, 2285.746691, 2285.855357, 2285.965356, 2286.082023, 2286.184522, 2286.286855, 2286.410521, 2286.5268539999997, 2286.650521, 2286.759853, 2286.916519, 2289.138344, 2289.579842]",[],1663.447028,3,2,go,14,normal,2,2,[]
261,JUV011,211215,262,2291.602,2291.7665,2295.508485,2291.768833,2291.768833,"[2291.7665, 2291.8555, 2291.968999, 2292.068499, 2292.248331, 2292.401164, 2292.518664, 2292.636163, 2292.760496, 2292.870662, 2293.027328, 2295.480485]",[],1663.447028,4,2,go,12,normal,2,2,[]
262,JUV011,211215,263,2297.5096439999998,2297.642314,2302.136458,2297.644479,2297.644479,"[2297.642314, 2297.7366429999997, 2297.845976, 2297.962475, 2298.079308, 2298.174474, 2298.283974, 2298.400807, 2298.51014, 2298.626639, 2298.736315, 2301.410295, 2302.107958]",[],1663.447028,2,2,go,13,normal,2,2,[]
263,JUV011,211215,264,2304.137617,,,,2307.387938,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
264,JUV011,211215,265,2311.132089,2311.386421,2311.400088,,2311.386421,[2311.386421],[],1663.447028,5,-1,nogo,1,normal,,-1,[]
265,JUV011,211215,266,2326.013363,2326.158696,2331.722007,2326.160862,2326.160862,"[2326.158696, 2326.252195, 2326.3613609999998, 2326.464028, 2326.574194, 2326.677033, 2326.787526, 2326.9048589999998, 2327.015035, 2327.131033, 2327.260858, 2329.21685, 2329.439182, 2329.552515, 2330.371513, 2331.70084]",[],1663.447028,3,2,go,16,normal,2,2,[]
266,JUV011,211215,267,2333.723165,2333.859165,2340.328972,2333.861332,2333.861332,"[2333.859165, 2333.961331, 2334.065164, 2334.172164, 2334.280663, 2334.374496, 2334.475496, 2334.585833, 2334.697995, 2334.823831, 2334.933161, 2335.056493, 2335.163836, 2337.67915, 2337.7843159999998, 2338.908316, 2340.307472]",[],1663.447028,4,2,go,17,normal,2,2,[]
267,JUV011,211215,268,2342.330298,2342.502297,2348.043775,2342.504464,2342.504464,"[2342.502297, 2342.6049629999998, 2342.717296, 2342.829962, 2342.936128, 2343.035295, 2343.146961, 2343.256961, 2343.367294, 2343.498126, 2343.621626, 2346.453782, 2346.567447, 2347.901116, 2348.008275]",[],1663.447028,1,2,go,15,normal,2,2,[]
268,JUV011,211215,269,2350.0451,2350.1721,2355.91241,2350.174433,2350.174433,"[2350.1721, 2350.362432, 2350.460432, 2350.538265, 2350.630764, 2350.737931, 2350.845097, 2350.965436, 2351.074596, 2351.1916, 2351.308262, 2351.432428, 2351.575261, 2351.7784269999997, 2351.906759, 2353.660086, 2353.725752, 2354.572582, 2354.823248, 2355.79641, 2355.883577]",[],1663.447028,3,2,go,21,normal,2,2,[]
269,JUV011,211215,270,2357.913569,2362.55105,2363.757879,,2360.9158899999998,"[2362.55105, 2363.602046, 2363.736551]",[],1663.447028,13,-1,go,3,missed,,-3,[]
270,JUV011,211215,271,2374.553002,,,,2377.8033219999998,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
271,JUV011,211215,272,2382.156138,2382.309638,2387.224955,2382.311804,2382.311804,"[2382.309638, 2382.404804, 2382.514804, 2382.604136, 2382.7171359999998, 2382.802136, 2382.904802, 2383.014802, 2383.132135, 2383.242634, 2383.366134, 2386.281955, 2386.368957, 2387.059952, 2387.196795]",[],1663.447028,1,2,go,15,normal,2,2,[]
272,JUV011,211215,273,2389.2262769999998,2389.567111,2389.687442,,2389.567111,"[2389.567111, 2389.6664419999997]",[],1663.447028,5,-1,nogo,2,normal,,-1,[]
273,JUV011,211215,274,2403.969051,2404.114718,2409.119864,2404.116884,2404.116884,"[2404.114718, 2404.2015499999998, 2404.303716, 2404.406383, 2404.515882, 2404.604049, 2404.706215, 2404.815381, 2404.925214, 2405.042214, 2405.158559, 2407.725036, 2408.083868, 2408.985531, 2409.098697]",[],1663.447028,2,2,go,15,normal,2,2,[]
274,JUV011,211215,275,2411.121023,2411.2463549999998,2411.353022,,2411.2463549999998,"[2411.2463549999998, 2411.338855]",[],1663.447028,8,-1,nogo,2,normal,,-1,[]
275,JUV011,211215,276,2424.9264709999998,,,,2428.176621,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
276,JUV011,211215,277,2432.511104,2432.6959359999996,2436.5060879999996,2432.698103,2432.698103,"[2432.6959359999996, 2432.796436, 2432.899769, 2433.002435, 2433.1119350000004, 2433.199768, 2433.3024339999997, 2433.4190999999996, 2433.529274, 2433.659435, 2433.7754339999997, 2436.384421, 2436.4704209999995]",[],1663.447028,3,2,go,13,normal,2,2,[]
277,JUV011,211215,278,2438.5072459999997,2438.647912,2442.3405639999996,2438.649916,2438.649916,"[2438.647912, 2438.7492449999995, 2438.859078, 2438.962578, 2439.0675770000003, 2439.165577, 2439.2752429999996, 2439.385076, 2439.502409, 2439.6259130000003, 2439.761741, 2442.304898]",[],1663.447028,2,2,go,12,normal,2,2,[]
278,JUV011,211215,279,2444.341723,,,,2447.592043,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
279,JUV011,211215,280,2451.554361,2456.8215139999998,2469.760121,,2454.556682,"[2456.8215139999998, 2456.9421719999996, 2462.5121539999996, 2462.5263170000003, 2462.8416489999995, 2463.081315, 2463.247981, 2463.2691469999995, 2463.4294800000002, 2463.54398, 2463.6073119999996, 2463.797478, 2463.932811, 2463.9681530000003, 2464.084313, 2464.1983130000003, 2464.433976, 2464.524642, 2465.0254739999996, 2465.17664, 2465.3009719999995, 2465.437472, 2465.711138, 2465.85997, 2466.00347, 2466.160802, 2466.2973020000004, 2466.4731340000003, 2466.7466339999996, 2467.053799, 2467.2134650000003, 2467.352131, 2467.540797, 2467.7124630000003, 2467.863629, 2468.043628, 2468.237794, 2468.7392919999998, 2468.924797, 2469.073291, 2469.206799, 2469.26179, 2469.4044559999998, 2469.606956, 2469.7386220000003]",[],1663.447028,10,-1,go,45,missed,,-3,[]
280,JUV011,211215,281,2471.7614470000003,2471.9026129999997,2476.2529289999998,2471.904779,2471.904779,"[2471.9026129999997, 2472.0106119999996, 2472.119612, 2472.2302779999995, 2472.3419440000002, 2472.453277, 2472.5624430000003, 2472.6874430000003, 2472.7979419999997, 2472.9222750000004, 2473.059608, 2473.190774, 2473.3364399999996, 2473.481276, 2475.219437, 2475.597273, 2476.232095]",[],1663.447028,3,2,go,17,normal,2,2,[]
281,JUV011,211215,282,2478.254254,2478.368753,2481.4967410000004,2478.37092,2478.37092,"[2478.368753, 2478.462253, 2478.573253, 2478.6834189999995, 2478.793594, 2478.8962509999997, 2479.006084, 2479.122917, 2479.2402500000003, 2479.3715829999996, 2479.428749, 2479.4757510000004, 2479.6242479999996, 2479.750248, 2481.483074]",[],1663.447028,1,2,go,15,normal,2,2,[]
282,JUV011,211215,283,2483.4979,,,,2486.74822,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
283,JUV011,211215,284,2490.811704,2491.000536,2498.1873410000003,2491.0027029999997,2491.0027029999997,"[2491.000536, 2491.0883689999996, 2491.1970349999997, 2491.291369, 2491.4073679999997, 2491.501868, 2491.611037, 2491.7275329999998, 2491.8506999999995, 2491.9670330000004, 2492.097865, 2492.241198, 2492.3420309999997, 2492.459697, 2492.59053, 2492.7775289999995, 2495.282519, 2496.2111819999996, 2498.1736749999995]",[],1663.447028,4,2,go,19,normal,2,2,[]
284,JUV011,211215,285,2500.1886659999996,2500.3411659999997,2501.5373269999996,2500.343499,2500.343499,"[2500.3411659999997, 2500.436499, 2500.559998, 2500.6773310000003, 2500.787497, 2500.8896630000004, 2501.0066629999997, 2501.1231620000003, 2501.2401619999996, 2501.3641620000003, 2501.494328]",[],1663.447028,2,2,go,11,normal,2,2,[]
285,JUV011,211215,286,2504.5026489999996,2504.6049820000003,2504.762481,,2504.6049820000003,"[2504.6049820000003, 2504.712481]",[],1663.447028,5,-1,nogo,2,normal,,-1,[]
286,JUV011,211215,287,2518.399927,2518.537259,2523.6885719999996,2518.5394359999996,2518.5394359999996,"[2518.537259, 2518.6510919999996, 2518.760425, 2518.871092, 2518.980924, 2519.0764240000003, 2519.178757, 2519.2889229999996, 2519.413089, 2519.542089, 2521.879413, 2523.6744059999996]",[],1663.447028,4,2,go,12,normal,2,2,[]
287,JUV011,211215,288,2525.689898,,,,2528.940218,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
288,JUV011,211215,289,2532.5418699999996,,,,2535.7921899999997,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
289,JUV011,211215,290,2540.2886729999996,2544.7869880000003,2544.7933209999997,,2543.5389929999997,[2544.7869880000003],[],1663.447028,7,0,nogo,1,normal,,-1,[]
290,JUV011,211215,291,2547.7938090000002,2547.9578079999997,2552.640623,2547.959975,2547.959975,"[2547.9578079999997, 2548.0514749999998, 2548.1543180000003, 2548.2578069999995, 2548.3746399999995, 2548.4633069999995, 2548.5726389999995, 2548.6893059999998, 2548.8056380000003, 2548.9226379999996, 2551.409961, 2551.625294, 2552.520124, 2552.619623]",[],1663.447028,4,2,go,14,normal,2,2,[]
291,JUV011,211215,292,2554.641782,2554.740615,2560.1814339999996,2554.7426149999997,2554.7426149999997,"[2554.740615, 2554.8547809999995, 2554.963614, 2555.073613, 2555.17628, 2555.2789529999995, 2555.395612, 2555.505778, 2555.615945, 2555.7261110000004, 2555.841444, 2558.663099, 2558.8992729999995, 2559.1202639999997, 2559.2000970000004, 2560.174426]",[],1663.447028,2,2,go,16,normal,2,2,[]
292,JUV011,211215,293,2562.182752,,,,2565.4330720000003,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
293,JUV011,211215,294,2569.0333910000004,2569.18089,2569.307556,,2569.18089,"[2569.18089, 2569.2867229999997]",[],1663.447028,5,-1,nogo,2,normal,,-1,[]
294,JUV011,211215,295,2583.0435009999997,2583.2755009999996,2588.7048120000004,2583.2776710000003,2583.2776710000003,"[2583.2755009999996, 2583.3700000000003, 2583.4864999999995, 2583.589499, 2583.6993319999997, 2583.7873320000003, 2583.889675, 2583.992498, 2584.1236729999996, 2584.247497, 2586.8841589999997, 2588.558479, 2588.683646]",[],1663.447028,2,2,go,13,normal,2,2,[]
295,JUV011,211215,296,2590.706138,,,,2593.956458,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
296,JUV011,211215,297,2598.198774,2598.363607,2599.3197699999996,2598.3657740000003,2598.3657740000003,"[2598.363607, 2598.44944, 2598.544773, 2598.647939, 2598.7577720000004, 2598.845938, 2598.948605, 2599.0577710000002, 2599.1671039999997, 2599.2836030000003]",[],1663.447028,3,2,go,10,normal,2,2,[]
297,JUV011,211215,298,2602.4020910000004,2602.507591,2603.201254,,2602.507591,"[2602.507591, 2603.187421]",[],1663.447028,8,-1,nogo,2,normal,,-1,[]
298,JUV011,211215,299,2616.0513690000002,,,,2619.30169,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
299,JUV011,211215,300,2623.5716799999996,,,,2626.8219940000004,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
300,JUV011,211215,301,2630.538478,2630.704978,2634.533129,2630.7073109999997,2630.7073109999997,"[2630.704978, 2630.8054770000003, 2630.9006430000004, 2631.0036429999996, 2631.1131419999997, 2631.2009759999996, 2631.310317, 2631.419308, 2631.5286410000003, 2631.6381399999996, 2631.7683110000003, 2634.512129]",[],1663.447028,2,2,go,12,normal,2,2,[]
301,JUV011,211215,302,2636.534287,,,,2639.7846080000004,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
302,JUV011,211215,303,2643.7305920000003,,,,2646.9809119999995,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
303,JUV011,211215,304,2651.459561,2651.6137270000004,2655.827377,2651.616061,2651.616061,"[2651.6137270000004, 2651.70556, 2651.8075599999997, 2651.9103929999997, 2652.0228919999995, 2652.1063950000002, 2652.2088909999998, 2652.317891, 2652.434398, 2652.5440569999996, 2652.672397, 2655.806551]",[],1663.447028,2,2,go,12,normal,2,2,[]
304,JUV011,211215,305,2657.8287020000002,2658.048368,2664.5315130000004,2658.050535,2658.050535,"[2658.048368, 2658.185701, 2658.2902, 2658.3892, 2658.4856999999997, 2658.581699, 2658.6915320000003, 2658.796699, 2658.914698, 2659.045364, 2659.1545300000002, 2659.270363, 2661.83602, 2661.9221860000002, 2662.729016, 2664.5178419999997]",[],1663.447028,3,2,go,16,normal,2,2,[]
